n,ad,mc,mu,nmi_louvain,nmi_leiden,nmi_lprop,nmi_infomap,nmi_cpm,nf1_louvain,nf1_leiden,nf1_lprop,nf1_infomap,nf1_cpm
1000,5,50,0.6,0.06810440528710657,0.04322968868783336,0.07172727091061891,0.2134542589895939,0.5056971164732892,0.021938061938061942,0.027129186602870826,0.0005983471074380165,0.025267095736122288,1.8818181818181823
1000,5,50,0.7,0.0442090671357313,0.0388240843025471,0.08063631170952276,0.2184319851690704,0.5056971164732892,0.03172886762360446,0.030658814869341185,0.00044239183276616434,0.018513187551900036,1.8818181818181823
1000,5,50,0.8,0.040315526350101626,0.03767211569517351,0.10084666118126835,0.16570650983631963,0.5056971164732892,0.012716450216450216,0.044444805194805204,0.0003421103209686719,0.07443079443079441,1.8818181818181823
1000,5,50,0.9,0.02949882157077751,0.03354899161612278,0.08307947100484145,0.16249679348219692,0.5056971164732892,0.01456876456876457,0.08954545454545454,0.00039982130891221804,0.015060237154150198,1.8818181818181823
50000,5,50,0.1,0.9225648208456113,0.15738909181060207,0.8149277361459192,0.007700588084142331,0.7080376023273139,0.2285395046669321,0.006393012172527902,0.02451493134056899,1.405144481914964e-06,1.9972065727699533
50000,5,50,0.2,0.7555302198281191,0.11140419092126319,0.7449194124813571,0.23438759145446358,0.7080376023273138,0.08450076446310983,0.00304298015043839,0.013524847529069055,0.003532108141808597,1.9972065727699533
50000,5,50,0.3,0.3206969359921593,0.08405934702238117,0.6624077767309136,0.6334128911514885,0.7080376023273139,0.017487823421009182,0.0017493425056511907,0.00793153814255614,0.046797905181575915,1.9972065727699533
50000,5,50,0.4,0.17558690733711524,0.0595400814401764,0.6404165777270259,0.5906541521040116,0.708037602327314,0.004594085919722142,0.0002335615378254776,0.006298768512579943,0.027061856875437943,1.9972065727699533
50000,5,50,0.5,0.12487484088554826,0.051665941364214436,0.6298653574468918,0.5726475996012095,0.7080376023273138,0.001450351428825931,0.00022011163023337766,0.007176036501798843,0.02681658055144376,1.9972065727699533
50000,5,50,0.6,0.09089381197855138,0.04977218101317208,0.6089304511559642,0.5447707428943285,0.7080376023273139,0.0009415180254275041,0.00020007096771347194,0.0062093713109034315,0.02388506648787283,1.9972065727699533
50000,5,50,0.7,0.08462960446747056,0.053943937337646,0.6003476836845355,0.5342653462713963,0.7080376023273139,0.0005062437462237821,0.00026922119496761415,0.009432169517179628,0.03666230791825266,1.9972065727699533
50000,5,50,0.8,0.05624480419363682,0.05322193720860348,0.5763540478484992,0.49998096023547745,0.7080376023273139,0.00025957286653732775,0.0004295721135322573,0.01818591070455658,0.06778225199690664,1.9972065727699533
50000,5,50,0.9,0.053757600416732915,0.05402914332844655,0.5635478928455361,0.4887229806228696,0.7080376023273139,0.00010449140408420238,0.0011390411590846182,0.10613693251037068,0.1833409025963315,1.9972065727699533
5000,5,50,0.1,0.9755896668686038,0.10564805687454369,0.7976589827526092,0.10732900701852671,0.6476419964103869,0.8877657202319013,0.023508882496321836,0.04265293431791683,0.0029374163817452044,1.9816129032258065
5000,5,50,0.2,0.7824636266942671,0.08916831093193424,0.693299255733848,0.8164223503458585,0.6476419964103867,0.45809663615706425,0.023920736350855266,0.02516231671554253,0.18829787234042553,1.9816129032258065
5000,5,50,0.3,0.29154830475745086,0.05691691111379035,0.5866364857378429,0.54172107468564,0.6476419964103869,0.0914386520737327,0.016183489897199577,0.012850811382965142,0.04945728825363338,1.9816129032258065
5000,5,50,0.4,0.18315172725641604,0.05897348521716885,0.544908229427697,0.4867400542340174,0.6476419964103867,0.033081993408568856,0.010793666404405981,0.00984390794921882,0.03959691194149469,1.9816129032258065
5000,5,50,0.5,0.14258956801782083,0.05561778188492633,0.5335663585472581,0.4719158428802462,0.6476419964103866,0.031730403423951815,0.007151696329254725,0.00936851736252017,0.02767518297641637,1.9816129032258065
5000,5,50,0.6,0.1039183992359607,0.0523965984378772,0.5041164961901854,0.4271572434337624,0.6476419964103867,0.01053860750255437,0.007721454173067076,0.009556586832824905,0.044503505316023505,1.9816129032258065
5000,5,50,0.7,0.09763800171741996,0.05922840656492637,0.4982179188495032,0.4087123542647002,0.6476419964103869,0.00538254619686563,0.01332085253456221,0.008819258060030446,0.0415160021389101,1.9816129032258065
5000,5,50,0.8,0.06472928921825274,0.05263924563010277,0.45907992540926634,0.36687674075523774,0.6476419964103869,0.007255767660269495,0.013887595610242763,0.006859598085138962,0.0643806283183245,1.9816129032258065
5000,5,50,0.9,0.05825253962531293,0.05336084612910083,0.43868290129022436,0.3521386375949487,0.6476419964103867,0.005368379131819993,0.012339148125197302,0.0010788385233193479,0.10104137246470583,1.9816129032258065
